SMG1016M-[TRACES]> 
SMG1016M-[TRACES]> 
SMG1016M-[TRACES]> memdump
  13:45:40.155043  [INFO]  Alloc counter = [122052468] b; [119191] Kb; [116] Mb 
  13:45:40.155188  [INFO]  Free counter = [47815203] b; [46694] Kb; [45] Mb
  13:45:40.155295  [INFO]  Current allocated = [74220065] b; [72480] Kb; [70] Mb
  13:45:40.155401  [INFO]  Max  Index = 57806
  13:45:40.155502  [INFO]  Free Index = 57807
  13:45:40.155604  [INFO]  Circle count = 0
  13:45:40.155705  [INFO]  ReArrange Index = 0
  13:45:40.155807  [INFO]  Max alloc size = 16973656
 13:37:20.514034  <0000>  (4)   [1bbd1b0] [1bbd5b0]  From: core/consol.c:6348 [6714]
  13:46:05.575051  [INFO]  Conn[5001]: Set quick-reactivate flag
  13:46:05.575105  [INFO]  Port SIPT:0027. Set IP-conn [5001] sendrecv
  13:46:05.575155  [INFO]  Conn[5001]: SendRecv set 'sendrecv' in state 'DisableReq'
  13:46:05.575262  [INFO]  Port SIPT:0027. Set signal: 'RING_BACK'
  13:46:05.575323  [INFO]  Port SIPT:0027. Link Signal 'DSP_OC'(0) - vchan=09:01
  13:46:05.575382  [INFO]  Conn[0000]: Switch tone '21' for port SIPT:0027: 04:00 -> 09:01
  13:46:05.576126  [INFO]  Conn[5001]: Created (disabled). State 'DisableReq'
  13:46:05.576237  [INFO]  Conn[5001]: Set state 'DisableReq'->'Disabled'
  13:46:05.576302  [INFO]  Port SIPT:0027. Created IP-conn [5001]. in-call
  13:46:05.576356  [INFO]  Conn[5001]: try activate. state 'Disabled'.
  13:46:05.576422  [INFO]  Conn[5001]: Activate [192.168.2.152:20014] <-> [192.168.2.22:6001]
                         MAC_loc.src [02:31:52:63:74:85], MAC_loc.dst [02:00:04:00:00:02]
                         MAC_ext.src [a8:f9:4b:88:7d:0d], MAC_ext.dst [48:5b:39:ab:c2:53]
  13:46:05.576503  [INFO]  Conn[5001]: Start voice. Codec G711U, vad=off, cng=off. Ptime=20 ms. PT [0] SSRC=56af03ca
  13:46:05.576637  [INFO]  Conn[5001]: Set PT [0]. old [255]
  13:46:05.576694  [INFO]  Conn[5001]: Set DTMF PT rx[101], tx[101]. old [255]
  13:46:05.576751  [INFO]  Conn[5001]: Set DTMF MODE [0] PT-tx[101]. arg1[01a5], arg2[65ff]
  13:46:05.576802  [INFO]  Conn[5001]: Set Tone Relay [0x0110]
  13:46:05.576850  [INFO]  Conn[5001]: Set EchoCancel [0]
  13:46:05.576898  [INFO]  Conn[5001]: Set no-source verify
  13:46:05.576946  [INFO]  Conn[5001]: RTP-loss TO[0]. TOS[0] = TOx[0]
  13:46:05.576994  [INFO]  Conn[5001]: Set Jitter-settings. adaptive
                         min [0], max[200], init[0], adopt[10000], dm&am[0x0], del-threshold[500]
  13:46:05.577052  [INFO]  Conn[5001]: Set Gain-settings. RX [0], TX [0]
  13:46:05.577101  [INFO]  Conn[5001]: Set IP-Side tone detector settings: p1 [0x001f], p2 [0x0000]
  13:46:05.577280  [INFO]  Conn[5001]: Set state 'Disabled'->'ActivateReq'
  13:46:05.578479  [INFO]  Conn[5001]: Params set. State 'ActivateReq'
  13:46:05.578588  [INFO]  Conn[5001]: Enable connection
  13:46:05.581798  [INFO]  Conn[5001]: Activated
  13:46:05.581931  [INFO]  Conn[5001]: Set state 'ActivateReq'->'Active'
  13:46:05.582019  [INFO]  Conn[5001]: set rtp-cfg.  <192.168.2.152:20014>:[02.31.52.63.74.85] <-> <192.168.2.22:6001>:[48.5B.39.AB.C2.53]. flg[1]
  13:46:05.582088  [INFO]  Port SIPT:0027. Changed IP-conn [5001]
  13:46:05.619602  [INFO]  Port SIPT:0045. Signal RING_BACK active
  13:46:05.619732  [INFO]  Port SIPT:0045. Link Signal 'DSP_RING'(1) - vchan=08:01
  13:46:05.619797  [INFO]  Conn[0002]: Switch tone '23' for port SIPT:0045: 04:02 -> 08:01
  13:46:05.799302  [INFO]  Port SRVC:0000. VChan unlink - 'line -1, chan -1'
  13:46:05.810875  [INFO]  Port SRVC:0000. Answer
  13:46:05.811028  [INFO]  Port SRVC:0000. Link OFF: vchan=-1:-1
  13:46:05.811099  [INFO]  Port SRVC:0000. Set RADIUS-answer flag
  13:46:05.811156  [INFO]  Port SRVC:0000. Set state 'Talk'
  13:46:05.811216  [INFO]  Port SIPT:0321. Answer from peer (SRVC:0000)
  13:46:05.811268  [INFO]  Port SIPT:0321. Self: ext, Peer: loc.
  13:46:05.811320  [INFO]  Port SRVC:0000. Self: loc, Peer: ext.
  13:46:05.811377  [INFO]  Port SIPT:0321. Set RADIUS-talk flag
  13:46:05.811431  [INFO]  Port SIPT:0321. Set state 'Talk'
  13:46:05.811708  [INFO]  Port SRVC:0000. Get CallerId: '-none-' (0) no set-flg
  13:46:05.813397  [INFO]  Port SIPT:0321. Set signal: 'NULL'
  13:46:05.813462  [INFO]  Port SIPT:0321. Link OFF: vchan=06:00
  13:46:05.813524  [INFO]  Port SIPT:0321. VChan link - 'line 6, chan 0'
  13:46:05.813580  [INFO]  Port SIPT:0321. LinkUp to SRVC:0000
  13:46:05.813661  [INFO]  Port SIPT:0321. LinkXY SRVC:0000. v-chan1=06:00 - v-chan2 -1:-1
  13:46:05.813719  [INFO]  Port SIPT:0321. Activate IP-conn [2000]
  13:46:05.813769  [INFO]  Conn[2000]: try activate. state 'Active'.
  13:46:05.813816  [INFO]  Conn[2000]: already active
  13:46:05.813946  [INFO]  Port SRVC:0000. Play file start. <local> <out>. (ext). Peer SIPT:0321
  13:46:05.814025  [INFO]  Port SIPT:0321. Start play file to <RTP> (ext)
  13:46:05.814082  [INFO]  Port SRVC:0000. VChan unlink - 'line -1, chan -1'
  13:46:05.814135  [INFO]  Port SIPT:0321. VChan unlink - 'line 6, chan 0'
  13:46:05.814194  [INFO]  Port SIPT:0321. Start play file: /mnt/sda/ivr_sound/1_1.wav
  13:46:05.814269  [INFO]  Conn[2000]: Play file. Play from file
  13:46:05.814323  [INFO]  Conn[2000]: Play file. term is RTP(1) G711U(1) (0)
  13:46:05.814549  [INFO]  Conn[2000]: Play file: /mnt/sda/ivr_sound/1_1.wav to RTP
  13:46:05.836951  [INFO]  Conn[2000]: Payload Type change: new <8>
  13:46:05.837330  [INFO]  Conn[2000]: new PT [8] detected in state 'Active'.
  13:46:05.837605  [INFO]  Conn[2000]: codec for PT [8] not found!
  13:46:05.837863  [INFO]  Conn[2000]: available codecs: 
  13:46:05.838119  [INFO]  Conn[2000]: G711.U PT [0]
  13:46:05.838398  [INFO]  Conn[2000]: Event 'SSRC Change': new [0x147138CC], prev [0x00000000]
  13:46:05.947574  [INFO]  Port SIPT:0017. Seize. SIP-user idx [-1] ID[-1]
  13:46:05.947740  [INFO]  Port SIPT:0017. Acct-Seize-Time [54e1a03d]
  13:46:05.947809  [INFO]  Port SIPT:0017. Seize (v-chan:-1, TG:00). Cld:'<none>'(0). (Trunk) . Clg-len: 0. clg-set: y. COS: -1. RADIUS=-1
  13:46:05.947874  [INFO]  Port SIPT:0017. ModTable in [-1:-1], out [-1:-1], out redir:orig [-1:-1]
  13:46:05.947940  [INFO]  Port SIPT:0017. CgPN: <none>(0) <set> <unknown> <no-change> <not-available> <net.provided>. cat [1]. ss7 [0x02:0x1b]
  13:46:05.948000  [INFO]  Port SIPT:0017. Calling number: none, use for sorm: all digits
  13:46:05.948058  [INFO]  Port SIPT:0017. Calling Info (pres not allowed): <none>. <Category=1>
  13:46:05.948110  [INFO]  Port SIPT:0017. CgPN: <none>(0) <not set> <unknown> <no-change> <restricted> <net.provided>. cat [1]. ss7 [0xff:0xff]
  13:46:05.948169  [INFO]  Port SIPT:0017. Check number dir-type for <>[0x00] (0)
  13:46:05.948223  [INFO]  Port SIPT:0017. Can't check number dir-type for empty number
  13:46:05.948275  [INFO]  Port SIPT:0017. Set state 'In-Dial'
  13:46:05.948330  [INFO]  Port SIPT:0017. Set CallerId: 'sipp' (4).
  13:46:05.948407  [INFO]  Conn[2002]: Local  mac [02.00.04.00.00.02]
  13:46:05.948461  [INFO]  Conn[2002]: Extern mac [A8.F9.4B.88.7D.0D]
  13:46:05.948519  [INFO]  Port SIPT:0017. Create msp-conn Conn[2002].
  13:46:05.948567  [INFO]  Conn[2002]: Set state 'Idle'->'AllocReq'
  13:46:05.948915  [INFO]  Port SIPT:0017. Set new IP-conn [2002]
  13:46:05.949001  [INFO]  Conn[2002]: set network interface in state 'AllocReq'. IP <192.168.2.152>. net-dev [2]
  13:46:05.950736  [INFO]  Port SIPT:0017. Dial In (in=07, need rm=0): <2><5><0><0><8><0>[.]
  13:46:05.950804  [INFO]  Port SIPT:0017. In Digit 7 sym: called buf <250080.>
  13:46:05.950858  [INFO]  Port SIPT:0017. Dial buf <250080>(6)
  13:46:05.950912  [INFO]  Port SIPT:0017. SIPT seize chan. Prefix data: type: not set;  called type: unknown
  13:46:05.950982  [INFO]  Port SIPT:0017. Proc Modifier from RADIUS at 'outgoing'. inMod[-1:-1], outMod[-1:-1]
  13:46:05.951042  [INFO]  Port SIPT:0017. Proc Modifier from RADIUS at 'incoming'. inMod[-1:-1], outMod[-1:-1]
  13:46:05.951210  [INFO]  Port SIPT:0017. Set IP-conn [2002] recvonly
  13:46:05.951268  [INFO]  Conn[2002]: SendRecv set 'recvonly' in state 'AllocReq'
  13:46:05.951343  [INFO]  Conn[2002]: set rtp-cfg.  <192.168.2.152:20016>:[02.31.52.63.74.82] <-> <0.0.0.0:0>:[00.00.00.00.00.00]. flg[11]
  13:46:05.951417  [INFO]  Port SIPT:0017. IP-conn [2002]. Set Tune
  13:46:05.951467  [INFO]  Conn[2002]: Set tune: vad 'off', cng 'off', ecan 'off'
                         pte [20], rtcp_period [0], rtcp_ctrl [0], dscp [0]
                         dtmf_mode 'inband' dtmf_pt rx [101] dtmf_pt tx [101] fax_mode [0]
                         use_vbd 'off' vbd_codec [2] vbd_pt [0]
                         NAT: N, t38transit: 0
  13:46:05.951558  [INFO]  Port SIPT:0017. IP-conn [2002]. Set Media-Info: [192.168.2.22:6001]
  13:46:05.951615  [INFO]  Conn[2002]: Set media-info in state 'AllocReq'. [192.168.2.22:6001]
  13:46:05.951673  [INFO]  Conn[2002]: [192.168.2.152:20016] <-> [192.168.2.22:6001]
  13:46:05.951723  [INFO]  Conn[2002]: Codec: G.711U , payload [0], DTMF-PT: 101
  13:46:05.951779  [INFO]  Conn[2002]: try get remote MAC for <192.168.2.22>
  13:46:05.951937  [INFO]  Conn[2002]: found   remote MAC for <192.168.2.22> - [48:5b:39:ab:c2:53]. net-dev [2]
  13:46:05.951996  [INFO]  Conn[2002]: Set codecs-info in state 'AllocReq'. Count: 1
  13:46:05.952053  [INFO]  Conn[2002]: G711.U PT [0]
  13:46:05.952116  [INFO]  Port SIPT:0017. Dial Proc (state In-Dial, called len 07): <250080.> Compl.
  13:46:05.952171  [INFO]  Port SIPT:0017. Incoming ModTable: in [-1:-1]
  13:46:05.952222  [INFO]  Port SIPT:0017. Incoming modifiers CdPN [-1:-1], CgPN [-1:-1]
  13:46:05.952274  [INFO]  Port SIPT:0017. Dial Proc. RADIUS return-code: [0].
  13:46:05.952336  [INFO]  Port SIPT:0017. Check number dir-type for <250080.>[0x01] (7)
  13:46:05.952771  [INFO]  Port SIPT:0017. Number <250080.> detected as extern to prefix [1], but not trunk
  13:46:05.952829  [INFO]  Port SIPT:0017. COPM-dialproc. Numbers: CdPN <250080.>(7), CgPN <>(0)
  13:46:05.952887  [INFO]  Port SIPT:0017. Search route. Mode: 'called'. Num: <250080.>(7).# Complete
  13:46:05.953304  [INFO]  Port SIPT:0017. Search route. result: found route: prefix[1]. res (6)
  13:46:05.953362  [INFO]  Port SIPT:0017. Process route to prefix [01].
  13:46:05.953418  [INFO]  Port SIPT:0017. Prefix 01: type 'IVR.SCENARIO', idx=0
  13:46:05.953505  [INFO]  SRV. Callref 0008. out-Seize from port SIPT:0017.
  13:46:05.953634  [INFO]  Port SRVC:0008. Set parent SIPT:0017
  13:46:05.953699  [INFO]  Port SRVC:0008. loc 1, trunk-loc 0. peer-loc 0, peer-tunk-loc: 0
  13:46:05.953756  [INFO]  Port SIPT:0017. loc 0, trunk-loc 0. peer-loc 1, peer-tunk-loc: 0
  13:46:05.953806  [INFO]  SRV. Callref 0008.  CgPN: <none>(0) <not set> <unknown> <no-change> <restricted> <net.provided>. cat [
  13:46:05.953866  [INFO]  Port SRVC:0008. Set state 'Service-Dial'
  13:46:05.953920  [INFO]  SRV. Callref 0008. New state 'SRV_PRESENTED'
  13:46:05.953986  [INFO]  Conn[2002]: No automated dtmf regeneration
  13:46:05.954043  [INFO]  Port SRVC:0008. Set in-band indication flag
  13:46:05.954095  [INFO]  Port SRVC:0008. Stop Dial, reason 'complete'
  13:46:05.954149  [INFO]  Port SRVC:0008. COPM-stopdial. Numbers: CdPN <>(0), CgPN <250080.>(7). loc: 1, tg-loc: 0
  13:46:05.954207  [INFO]  Port SIPT:0017. COPM-stopdial. Numbers: CdPN <250080.>(7), CgPN <>(0). loc: 0, tg-loc: 0
  13:46:05.954283  [INFO]  Port SIPT:0017. Send 'End of Dial' to incoming call
  13:46:05.954953  [INFO]  Port SRVC:0008. Get CallerId: '-none-' (0) no set-flg
  13:46:05.956956  [INFO]  Port SIPT:0017. Link OFF: vchan=06:02
  13:46:05.957036  [INFO]  Port SIPT:0017. VChan link - 'line 6, chan 2'
  13:46:05.957095  [INFO]  Port SIPT:0017. LinkUp to SRVC:0008
  13:46:05.957153  [INFO]  Port SIPT:0017. LinkXY SRVC:0008. v-chan1=06:02 - v-chan2 -1:-1
  13:46:05.957212  [INFO]  Port SIPT:0017. Activate IP-conn [2002]
  13:46:05.957263  [INFO]  Conn[2002]: try activate. state 'AllocReq'. (media not connected)
  13:46:05.957315  [INFO]  Conn[2002]: media not connected yet
  13:46:05.957366  [INFO]  SRV. Callref 0008. Set IVR ref [0008]
  13:46:05.958300  [INFO]  Port SIPT:0017. COPM-stopdial. Numbers: CdPN <250080.>(7), CgPN <>(0). loc: 0, tg-loc: 0
  13:46:05.958376  [INFO]  Port SIPT:0017. Prefix linked: called len 07, proceed 00
  13:46:05.972150  [INFO]  Conn[2002]: Set state 'AllocReq'->'Allocated'
  13:46:05.972284  [INFO]  Conn[2002]: Created. Need activate [YES]
  13:46:05.972353  [INFO]  Port SIPT:0017. Created IP-conn [2002]. in-call
  13:46:05.972408  [INFO]  Conn[2002]: try activate. state 'Allocated'. (media not connected)
  13:46:05.972462  [INFO]  Conn[2002]: media not connected yet
  13:46:05.972511  [INFO]  Conn[2002]: Set state 'Allocated'->'DisableReq'
  13:46:05.972675  [INFO]  Port SIPT:0017. Media-connected for IP-conn [2002]
  13:46:05.972735  [INFO]  Conn[2002]: Media connected indication
  13:46:05.972786  [INFO]  Conn[2002]: try activate. state 'DisableReq'.
  13:46:05.972840  [INFO]  Conn[2002]: Set quick-reactivate flag
  13:46:05.972894  [INFO]  Port SIPT:0017. Set IP-conn [2002] sendrecv
  13:46:05.972943  [INFO]  Conn[2002]: SendRecv set 'sendrecv' in state 'DisableReq'
  13:46:05.973756  [INFO]  Conn[2002]: Created (disabled). State 'DisableReq'
  13:46:05.973885  [INFO]  Conn[2002]: Set state 'DisableReq'->'Disabled'
  13:46:05.973952  [INFO]  Port SIPT:0017. Created IP-conn [2002]. in-call
  13:46:05.974025  [INFO]  Conn[2002]: try activate. state 'Disabled'.
  13:46:05.974094  [INFO]  Conn[2002]: Activate [192.168.2.152:20016] <-> [192.168.2.22:6001]
                         MAC_loc.src [02:31:52:63:74:82], MAC_loc.dst [02:00:04:00:00:02]
                         MAC_ext.src [a8:f9:4b:88:7d:0d], MAC_ext.dst [48:5b:39:ab:c2:53]
  13:46:05.974175  [INFO]  Conn[2002]: Start voice. Codec G711U, vad=off, cng=off. Ptime=20 ms. PT [0] SSRC=4fdf8bb8
  13:46:05.974327  [INFO]  Conn[2002]: Set PT [0]. old [255]
  13:46:05.974387  [INFO]  Conn[2002]: Set DTMF PT rx[101], tx[101]. old [255]
  13:46:05.974475  [INFO]  Conn[2002]: Set DTMF MODE [0] PT-tx[101]. arg1[01a5], arg2[65ff]
  13:46:05.974530  [INFO]  Conn[2002]: Set Tone Relay [0x0110]
  13:46:05.974580  [INFO]  Conn[2002]: Set EchoCancel [0]
  13:46:05.974628  [INFO]  Conn[2002]: Set no-source verify
  13:46:05.974677  [INFO]  Conn[2002]: RTP-loss TO[0]. TOS[0] = TOx[0]
  13:46:05.974725  [INFO]  Conn[2002]: Set Jitter-settings. adaptive
                         min [0], max[200], init[0], adopt[10000], dm&am[0x0], del-threshold[500]
  13:46:05.974785  [INFO]  Conn[2002]: Set Gain-settings. RX [0], TX [0]
  13:46:05.974834  [INFO]  Conn[2002]: Set IP-Side tone detector settings: p1 [0x001f], p2 [0x0000]
  13:46:05.975013  [INFO]  Conn[2002]: Set state 'Disabled'->'ActivateReq'
  13:46:05.976094  [INFO]  Conn[2002]: Params set. State 'ActivateReq'
  13:46:05.976199  [INFO]  Conn[2002]: Enable connection
  13:46:05.979491  [INFO]  Port SIPT:0017. Set signal: 'RING_BACK'
  13:46:05.979627  [INFO]  Port SIPT:0017. Link Signal 'DSP_OC'(0) - vchan=06:02
  13:46:05.979697  [INFO]  Conn[0000]: Switch tone '21' for port SIPT:0017: 04:00 -> 06:02
  13:46:05.980127  [INFO]  Conn[2002]: Activated
  13:46:05.980231  [INFO]  Conn[2002]: Set state 'ActivateReq'->'Active'
  13:46:05.980315  [INFO]  Conn[2002]: set rtp-cfg.  <192.168.2.152:20016>:[02.31.52.63.74.82] <-> <192.168.2.22:6001>:[48.5B.39.AB.C2.53]. flg[1]
  13:46:05.980382  [INFO]  Port SIPT:0017. Changed IP-conn [2002]
  13:46:06.020072  [INFO]  Port SIPT:0027. Signal RING_BACK active
  13:46:06.020222  [INFO]  Port SIPT:0027. Link Signal 'DSP_RING'(1) - vchan=09:01
  13:46:06.020290  [INFO]  Conn[0002]: Switch tone '23' for port SIPT:0027: 04:02 -> 09:01
  13:46:06.239252  [INFO]  Port SRVC:0001. VChan unlink - 'line -1, chan -1'
  13:46:06.251283  [INFO]  Port SRVC:0001. Answer
  13:46:06.251434  [INFO]  Port SRVC:0001. Link OFF: vchan=-1:-1
  13:46:06.251504  [INFO]  Port SRVC:0001. Set RADIUS-answer flag
  13:46:06.251561  [INFO]  Port SRVC:0001. Set state 'Talk'
  13:46:06.251621  [INFO]  Port SIPT:0043. Answer from peer (SRVC:0001)
  13:46:06.251672  [INFO]  Port SIPT:0043. Self: ext, Peer: loc.
  13:46:06.251725  [INFO]  Port SRVC:0001. Self: loc, Peer: ext.
  13:46:06.251782  [INFO]  Port SIPT:0043. Set RADIUS-talk flag
  13:46:06.251835  [INFO]  Port SIPT:0043. Set state 'Talk'
  13:46:06.252110  [INFO]  Port SRVC:0001. Get CallerId: '-none-' (0) no set-flg
  13:46:06.253856  [INFO]  Port SIPT:0043. Set signal: 'NULL'
  13:46:06.253923  [INFO]  Port SIPT:0043. Link OFF: vchan=07:00
  13:46:06.254003  [INFO]  Port SIPT:0043. VChan link - 'line 7, chan 0'
  13:46:06.254064  [INFO]  Port SIPT:0043. LinkUp to SRVC:0001
  13:46:06.254120  [INFO]  Port SIPT:0043. LinkXY SRVC:0001. v-chan1=07:00 - v-chan2 -1:-1
  13:46:06.254175  [INFO]  Port SIPT:0043. Activate IP-conn [3000]
  13:46:06.254239  [INFO]  Conn[3000]: try activate. state 'Active'.
  13:46:06.254291  [INFO]  Conn[3000]: already active
  13:46:06.254438  [INFO]  Port SRVC:0001. Play file start. <local> <out>. (ext). Peer SIPT:0043
  13:46:06.254503  [INFO]  Port SIPT:0043. Start play file to <RTP> (ext)
  13:46:06.254559  [INFO]  Port SRVC:0001. VChan unlink - 'line -1, chan -1'
  13:46:06.254614  [INFO]  Port SIPT:0043. VChan unlink - 'line 7, chan 0'
  13:46:06.254672  [INFO]  Port SIPT:0043. Start play file: /mnt/sda/ivr_sound/1_1.wav
  13:46:06.254732  [INFO]  Conn[3000]: Play file. Play from file
  13:46:06.254783  [INFO]  Conn[3000]: Play file. term is RTP(1) G711U(1) (0)
  13:46:06.254981  [INFO]  Conn[3000]: Play file: /mnt/sda/ivr_sound/1_1.wav to RTP
  13:46:06.263726  [INFO]  Conn[3000]: Payload Type change: new <8>
  13:46:06.263885  [INFO]  Conn[3000]: new PT [8] detected in state 'Active'.
  13:46:06.263950  [INFO]  Conn[3000]: codec for PT [8] not found!
  13:46:06.264002  [INFO]  Conn[3000]: available codecs: 
  13:46:06.264051  [INFO]  Conn[3000]: G711.U PT [0]
  13:46:06.264122  [INFO]  Conn[3000]: Event 'SSRC Change': new [0x147138CC], prev [0x00000000]
  13:46:06.319952  [INFO]  Port SIPT:0017. Signal RING_BACK active
  13:46:06.320097  [INFO]  Port SIPT:0017. Link Signal 'DSP_RING'(1) - vchan=06:02
  13:46:06.320164  [INFO]  Conn[0002]: Switch tone '23' for port SIPT:0017: 04:02 -> 06:02
  13:46:06.346551  [INFO]  Port SIPT:0282. Seize. SIP-user idx [-1] ID[-1]
  13:46:06.346716  [INFO]  Port SIPT:0282. Acct-Seize-Time [54e1a03e]
  13:46:06.346786  [INFO]  Port SIPT:0282. Seize (v-chan:-1, TG:00). Cld:'<none>'(0). (Trunk) . Clg-len: 0. clg-set: y. COS: -1. RADIUS=-1
  13:46:06.346850  [INFO]  Port SIPT:0282. ModTable in [-1:-1], out [-1:-1], out redir:orig [-1:-1]
  13:46:06.346915  [INFO]  Port SIPT:0282. CgPN: <none>(0) <set> <unknown> <no-change> <not-available> <net.provided>. cat [1]. ss7 [0x02:0x1b]
  13:46:06.346977  [INFO]  Port SIPT:0282. Calling number: none, use for sorm: all digits
  13:46:06.347035  [INFO]  Port SIPT:0282. Calling Info (pres not allowed): <none>. <Category=1>
  13:46:06.347088  [INFO]  Port SIPT:0282. CgPN: <none>(0) <not set> <unknown> <no-change> <restricted> <net.provided>. cat [1]. ss7 [0xff:0xff]
  13:46:06.347146  [INFO]  Port SIPT:0282. Check number dir-type for <>[0x00] (0)
  13:46:06.347200  [INFO]  Port SIPT:0282. Can't check number dir-type for empty number
  13:46:06.347251  [INFO]  Port SIPT:0282. Set state 'In-Dial'
  13:46:06.347307  [INFO]  Port SIPT:0282. Set CallerId: 'sipp' (4).
  13:46:06.347385  [INFO]  Conn[3002]: Local  mac [02.00.04.00.00.02]
  13:46:06.347438  [INFO]  Conn[3002]: Extern mac [A8.F9.4B.88.7D.0D]
  13:46:06.347497  [INFO]  Port SIPT:0282. Create msp-conn Conn[3002].
  13:46:06.347545  [INFO]  Conn[3002]: Set state 'Idle'->'AllocReq'
  13:46:06.347856  [INFO]  Port SIPT:0282. Set new IP-conn [3002]
  13:46:06.347922  [INFO]  Conn[3002]: set network interface in state 'AllocReq'. IP <192.168.2.152>. net-dev [2]
  13:46:06.348004  [INFO]  Port SIPT:0282. Dial In (in=07, need rm=0): <2><5><0><0><0><2>[.]
  13:46:06.348060  [INFO]  Port SIPT:0282. In Digit 7 sym: called buf <250002.>
  13:46:06.348110  [INFO]  Port SIPT:0282. Dial buf <250002>(6)
  13:46:06.348161  [INFO]  Port SIPT:0282. SIPT seize chan. Prefix data: type: not set;  called type: unknown
  13:46:06.348230  [INFO]  Port SIPT:0282. Proc Modifier from RADIUS at 'outgoing'. inMod[-1:-1], outMod[-1:-1]
  13:46:06.348310  [INFO]  Port SIPT:0282. Proc Modifier from RADIUS at 'incoming'. inMod[-1:-1], outMod[-1:-1]
  13:46:06.348478  [INFO]  Port SIPT:0282. Set IP-conn [3002] recvonly
  13:46:06.348537  [INFO]  Conn[3002]: SendRecv set 'recvonly' in state 'AllocReq'
  13:46:06.348635  [INFO]  Conn[3002]: set rtp-cfg.  <192.168.2.152:20018>:[02.31.52.63.74.83] <-> <0.0.0.0:0>:[00.00.00.00.00.00]. flg[11]
  13:46:06.348713  [INFO]  Port SIPT:0282. IP-conn [3002]. Set Tune
  13:46:06.348765  [INFO]  Conn[3002]: Set tune: vad 'off', cng 'off', ecan 'off'
                         pte [20], rtcp_period [0], rtcp_ctrl [0], dscp [0]
                         dtmf_mode 'inband' dtmf_pt rx [101] dtmf_pt tx [101] fax_mode [0]
                         use_vbd 'off' vbd_codec [2] vbd_pt [0]
                         NAT: N, t38transit: 0
  13:46:06.348880  [INFO]  Port SIPT:0282. IP-conn [3002]. Set Media-Info: [192.168.2.22:6001]
  13:46:06.348939  [INFO]  Conn[3002]: Set media-info in state 'AllocReq'. [192.168.2.22:6001]
  13:46:06.348999  [INFO]  Conn[3002]: [192.168.2.152:20018] <-> [192.168.2.22:6001]
  13:46:06.350878  [INFO]  Conn[3002]: Codec: G.711U , payload [0], DTMF-PT: 101
  13:46:06.350950  [INFO]  Conn[3002]: try get remote MAC for <192.168.2.22>
  13:46:06.351113  [INFO]  Conn[3002]: found   remote MAC for <192.168.2.22> - [48:5b:39:ab:c2:53]. net-dev [2]
  13:46:06.351174  [INFO]  Conn[3002]: Set codecs-info in state 'AllocReq'. Count: 1
  13:46:06.351231  [INFO]  Conn[3002]: G711.U PT [0]
  13:46:06.351295  [INFO]  Port SIPT:0282. Dial Proc (state In-Dial, called len 07): <250002.> Compl.
  13:46:06.351350  [INFO]  Port SIPT:0282. Incoming ModTable: in [-1:-1]
  13:46:06.351402  [INFO]  Port SIPT:0282. Incoming modifiers CdPN [-1:-1], CgPN [-1:-1]
  13:46:06.351455  [INFO]  Port SIPT:0282. Dial Proc. RADIUS return-code: [0].
  13:46:06.351516  [INFO]  Port SIPT:0282. Check number dir-type for <250002.>[0x01] (7)
  13:46:06.353211  [INFO]  Port SIPT:0282. Number <250002.> detected as extern to prefix [1], but not trunk
  13:46:06.353514  [INFO]  Port SIPT:0282. COPM-dialproc. Numbers: CdPN <250002.>(7), CgPN <>(0)
  13:46:06.353804  [INFO]  Port SIPT:0282. Search route. Mode: 'called'. Num: <250002.>(7).# Complete
  13:46:06.354778  [INFO]  Port SIPT:0282. Search route. result: found route: prefix[1]. res (6)
  13:46:06.355054  [INFO]  Port SIPT:0282. Process route to prefix [01].
  13:46:06.355320  [INFO]  Port SIPT:0282. Prefix 01: type 'IVR.SCENARIO', idx=0
  13:46:06.355650  [INFO]  SRV. Callref 0009. out-Seize from port SIPT:0282.
  13:46:06.355997  [INFO]  Port SRVC:0009. Set parent SIPT:0282
  13:46:06.356265  [INFO]  Port SRVC:0009. loc 1, trunk-loc 0. peer-loc 0, peer-tunk-loc: 0
  13:46:06.356525  [INFO]  Port SIPT:0282. loc 0, trunk-loc 0. peer-loc 1, peer-tunk-loc: 0
  13:46:06.356783  [INFO]  SRV. Callref 0009.  CgPN: <none>(0) <not set> <unknown> <no-change> <restricted> <net.provided>. cat [
  13:46:06.357063  [INFO]  Port SRVC:0009. Set state 'Service-Dial'
  13:46:06.357322  [INFO]  SRV. Callref 0009. New state 'SRV_PRESENTED'
  13:46:06.357582  [INFO]  Conn[3002]: No automated dtmf regeneration
  13:46:06.357844  [INFO]  Port SRVC:0009. Set in-band indication flag
  13:46:06.358101  [INFO]  Port SRVC:0009. Stop Dial, reason 'complete'
  13:46:06.358379  [INFO]  Port SRVC:0009. COPM-stopdial. Numbers: CdPN <>(0), CgPN <250002.>(7). loc: 1, tg-loc: 0
  13:46:06.358645  [INFO]  Port SIPT:0282. COPM-stopdial. Numbers: CdPN <250002.>(7), CgPN <>(0). loc: 0, tg-loc: 0
  13:46:06.358911  [INFO]  Port SIPT:0282. Send 'End of Dial' to incoming call
  13:46:06.359900  [INFO]  Port SRVC:0009. Get CallerId: '-none-' (0) no set-flg
